state_fips,county_fips,bus.bank,bank,time,adopt,NAME.x,pop,NAME.y,unemployment
42,42015,5,50,11,11,"Bradford County, Pennsylvania",59967,"Bradford County, Pennsylvania",4.744590596371155
42,42023,0,6,11,11,"Cameron County, Pennsylvania",4547,"Cameron County, Pennsylvania",10.236966824644549
42,42025,1,148,11,11,"Carbon County, Pennsylvania",64749,"Carbon County, Pennsylvania",5.119940494638319
42,42027,7,87,11,11,"Centre County, Pennsylvania",158172,"Centre County, Pennsylvania",4.06077519379845
42,42035,1,23,11,11,"Clinton County, Pennsylvania",37450,"Clinton County, Pennsylvania",5.767595152030618
42,42037,2,88,11,11,"Columbia County, Pennsylvania",64727,"Columbia County, Pennsylvania",4.462235462049277
42,42041,9,359,11,11,"Cumberland County, Pennsylvania",259469,"Cumberland County, Pennsylvania",3.4586672145743442
42,42043,15,517,11,11,"Dauphin County, Pennsylvania",286401,"Dauphin County, Pennsylvania",4.35853626738577
42,42055,6,229,11,11,"Franklin County, Pennsylvania",155932,"Franklin County, Pennsylvania",3.9187040221340195
42,42057,0,20,11,11,"Fulton County, Pennsylvania",14556,"Fulton County, Pennsylvania",5.2456747404844295
42,42061,1,40,11,11,"Huntingdon County, Pennsylvania",44092,"Huntingdon County, Pennsylvania",5.377049180327869
42,42067,1,18,11,11,"Juniata County, Pennsylvania",23509,"Juniata County, Pennsylvania",2.8327414172163032
42,42069,15,374,11,11,"Lackawanna County, Pennsylvania",215896,"Lackawanna County, Pennsylvania",4.235959189204887
42,42075,14,212,11,11,"Lebanon County, Pennsylvania",143257,"Lebanon County, Pennsylvania",4.897803409380035
42,42079,28,573,11,11,"Luzerne County, Pennsylvania",325594,"Luzerne County, Pennsylvania",6.047516198704104
42,42081,2,102,11,11,"Lycoming County, Pennsylvania",114188,"Lycoming County, Pennsylvania",5.076562781480814
42,42087,2,60,11,11,"Mifflin County, Pennsylvania",46143,"Mifflin County, Pennsylvania",3.5046625712644186
42,42089,7,623,11,11,"Monroe County, Pennsylvania",168327,"Monroe County, Pennsylvania",6.229243650311053
42,42093,0,13,11,11,"Montour County, Pennsylvania",18136,"Montour County, Pennsylvania",1.7035775127768313
42,42097,2,115,11,11,"Northumberland County, Pennsylvania",91647,"Northumberland County, Pennsylvania",4.229321137366318
42,42099,1,61,11,11,"Perry County, Pennsylvania",45842,"Perry County, Pennsylvania",3.3754208754208754
42,42103,2,177,11,11,"Pike County, Pennsylvania",58535,"Pike County, Pennsylvania",7.833148763381321
42,42105,1,9,11,11,"Potter County, Pennsylvania",16396,"Potter County, Pennsylvania",6.769147788565264
42,42107,8,200,11,11,"Schuylkill County, Pennsylvania",143049,"Schuylkill County, Pennsylvania",5.2008752474658015
42,42109,4,32,11,11,"Snyder County, Pennsylvania",39736,"Snyder County, Pennsylvania",2.457522777640975
42,42113,0,5,11,11,"Sullivan County, Pennsylvania",5840,"Sullivan County, Pennsylvania",5.044612216884008
42,42115,0,41,11,11,"Susquehanna County, Pennsylvania",38434,"Susquehanna County, Pennsylvania",6.132573358665822
42,42117,1,37,11,11,"Tioga County, Pennsylvania",41045,"Tioga County, Pennsylvania",5.2121722649257665
42,42119,3,17,11,11,"Union County, Pennsylvania",42681,"Union County, Pennsylvania",2.8566737809883436
42,42127,0,88,11,11,"Wayne County, Pennsylvania",51155,"Wayne County, Pennsylvania",5.110441315398804
42,42131,1,33,11,11,"Wyoming County, Pennsylvania",26069,"Wyoming County, Pennsylvania",4.917908753877582
42,42133,14,895,11,11,"York County, Pennsylvania",456438,"York County, Pennsylvania",4.628500799399291
42,42003,113,2258,11,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872
42,42005,3,122,11,11,"Armstrong County, Pennsylvania",65558,"Armstrong County, Pennsylvania",5.491722849998418
42,42007,8,349,11,11,"Beaver County, Pennsylvania",168215,"Beaver County, Pennsylvania",5.0552640658647725
42,42009,2,58,11,11,"Bedford County, Pennsylvania",47577,"Bedford County, Pennsylvania",4.464131374243734
42,42013,8,157,11,11,"Blair County, Pennsylvania",122822,"Blair County, Pennsylvania",4.677165620718236
42,42019,14,264,11,11,"Butler County, Pennsylvania",193763,"Butler County, Pennsylvania",4.583995760466348
42,42021,4,233,11,11,"Cambria County, Pennsylvania",133472,"Cambria County, Pennsylvania",5.17809587217044
42,42031,3,54,11,11,"Clarion County, Pennsylvania",37241,"Clarion County, Pennsylvania",5.969508267124758
42,42033,1,113,11,11,"Clearfield County, Pennsylvania",80562,"Clearfield County, Pennsylvania",7.390199240208806
42,42039,12,204,11,11,"Crawford County, Pennsylvania",83938,"Crawford County, Pennsylvania",5.825632784250703
42,42047,0,47,11,11,"Elk County, Pennsylvania",30990,"Elk County, Pennsylvania",6.01119793268935
42,42049,9,646,11,11,"Erie County, Pennsylvania",270876,"Erie County, Pennsylvania",5.412508943028204
42,42051,11,414,11,11,"Fayette County, Pennsylvania",128804,"Fayette County, Pennsylvania",7.314644478574201
42,42053,0,12,11,11,"Forest County, Pennsylvania",6973,"Forest County, Pennsylvania",5.35833891493637
42,42059,1,50,11,11,"Greene County, Pennsylvania",35954,"Greene County, Pennsylvania",4.922491161272776
42,42063,11,101,11,11,"Indiana County, Pennsylvania",83246,"Indiana County, Pennsylvania",7.208966199254507
42,42065,4,74,11,11,"Jefferson County, Pennsylvania",44492,"Jefferson County, Pennsylvania",4.526208205577457
42,42073,10,199,11,11,"Lawrence County, Pennsylvania",86070,"Lawrence County, Pennsylvania",6.367298578199052
42,42083,0,38,11,11,"McKean County, Pennsylvania",40432,"McKean County, Pennsylvania",6.485799067401441
42,42085,5,210,11,11,"Mercer County, Pennsylvania",110652,"Mercer County, Pennsylvania",5.811481218993621
42,42111,7,108,11,11,"Somerset County, Pennsylvania",74129,"Somerset County, Pennsylvania",4.836464857341684
42,42121,2,78,11,11,"Venango County, Pennsylvania",50454,"Venango County, Pennsylvania",6.571787358727501
42,42123,3,70,11,11,"Warren County, Pennsylvania",38587,"Warren County, Pennsylvania",4.380375915896782
42,42125,13,418,11,11,"Washington County, Pennsylvania",209349,"Washington County, Pennsylvania",5.398508605290766
42,42129,22,869,11,11,"Westmoreland County, Pennsylvania",354663,"Westmoreland County, Pennsylvania",4.667918577502382
26,26001,0,16,11,16,"Alcona County, Michigan",10167,"Alcona County, Michigan",6.067114093959732
26,26007,0,53,11,16,"Alpena County, Michigan",28907,"Alpena County, Michigan",7.479601087941976
26,26011,0,42,11,16,"Arenac County, Michigan",15002,"Arenac County, Michigan",6.756131420638593
26,26017,7,364,11,16,"Bay County, Michigan",103856,"Bay County, Michigan",5.9245313251081555
26,26031,0,30,11,16,"Cheboygan County, Michigan",25579,"Cheboygan County, Michigan",7.4203678779721844
26,26035,0,78,11,16,"Clare County, Michigan",30856,"Clare County, Michigan",10.034235409194652
26,26039,0,27,11,16,"Crawford County, Michigan",12988,"Crawford County, Michigan",7.4249872859806745
26,26049,21,2475,11,16,"Genesee County, Michigan",406211,"Genesee County, Michigan",8.936870179024865
26,26051,6,51,11,16,"Gladwin County, Michigan",25386,"Gladwin County, Michigan",6.21929549493049
26,26057,1,80,11,16,"Gratiot County, Michigan",41761,"Gratiot County, Michigan",4.805150017243362
26,26063,9,44,11,16,"Huron County, Michigan",31407,"Huron County, Michigan",5.056609015767174
26,26069,0,42,11,16,"Iosco County, Michigan",25237,"Iosco County, Michigan",7.444366829657719
26,26073,2,92,11,16,"Isabella County, Michigan",64394,"Isabella County, Michigan",7.275074151378666
26,26075,1,422,11,16,"Jackson County, Michigan",160366,"Jackson County, Michigan",6.284419847535336
26,26087,12,187,11,16,"Lapeer County, Michigan",88619,"Lapeer County, Michigan",5.880833274618944
26,26091,6,233,11,16,"Lenawee County, Michigan",99423,"Lenawee County, Michigan",4.838503766117707
26,26093,13,311,11,16,"Livingston County, Michigan",193866,"Livingston County, Michigan",3.8488101345751606
26,26099,45,3326,11,16,"Macomb County, Michigan",881217,"Macomb County, Michigan",5.585768314393771
26,26111,1,198,11,16,"Midland County, Michigan",83494,"Midland County, Michigan",4.472987155779899
26,26115,5,380,11,16,"Monroe County, Michigan",154809,"Monroe County, Michigan",4.954200329649544
26,26119,0,24,11,16,"Montmorency County, Michigan",9153,"Montmorency County, Michigan",7.161496085821978
26,26125,129,3422,11,16,"Oakland County, Michigan",1274395,"Oakland County, Michigan",4.659781959708985
26,26129,1,63,11,16,"Ogemaw County, Michigan",20770,"Ogemaw County, Michigan",8.021978021978022
26,26135,0,24,11,16,"Oscoda County, Michigan",8219,"Oscoda County, Michigan",9.333333333333334
26,26137,2,68,11,16,"Otsego County, Michigan",25091,"Otsego County, Michigan",5.65653134024121
26,26141,1,12,11,16,"Presque Isle County, Michigan",12982,"Presque Isle County, Michigan",6.3768115942028984
26,26143,1,72,11,16,"Roscommon County, Michigan",23459,"Roscommon County, Michigan",8.362248438584317
26,26145,7,1036,11,16,"Saginaw County, Michigan",190124,"Saginaw County, Michigan",6.517815589634154
26,26147,10,416,11,16,"St. Clair County, Michigan",160383,"St. Clair County, Michigan",6.627924837437919
26,26151,3,84,11,16,"Sanilac County, Michigan",40611,"Sanilac County, Michigan",6.08472534953134
26,26155,4,244,11,16,"Shiawassee County, Michigan",68094,"Shiawassee County, Michigan",3.9516981132075473
26,26157,1,160,11,16,"Tuscola County, Michigan",53323,"Tuscola County, Michigan",6.63444458214566
26,26161,11,657,11,16,"Washtenaw County, Michigan",372258,"Washtenaw County, Michigan",4.542764505637358
26,26163,84,9561,11,16,"Wayne County, Michigan",1793561,"Wayne County, Michigan",8.90257524688433
26,26003,0,3,11,16,"Alger County, Michigan",8842,"Alger County, Michigan",4.702891642834445
26,26005,5,177,11,16,"Allegan County, Michigan",120502,"Allegan County, Michigan",3.3965093369135007
26,26009,1,34,11,16,"Antrim County, Michigan",23431,"Antrim County, Michigan",4.242311967395332
26,26013,0,3,11,16,"Baraga County, Michigan",8158,"Baraga County, Michigan",4.112209116990756
26,26015,1,101,11,16,"Barry County, Michigan",62423,"Barry County, Michigan",5.313675044528003
26,26019,0,20,11,16,"Benzie County, Michigan",17970,"Benzie County, Michigan",4.892785215021917
26,26021,8,251,11,16,"Berrien County, Michigan",154316,"Berrien County, Michigan",6.169879184727474
26,26023,3,89,11,16,"Branch County, Michigan",44862,"Branch County, Michigan",5.162680899107051
26,26025,3,283,11,16,"Calhoun County, Michigan",134310,"Calhoun County, Michigan",6.389471378047635
26,26027,1,77,11,16,"Cass County, Michigan",51589,"Cass County, Michigan",5.79476068544416
26,26029,0,22,11,16,"Charlevoix County, Michigan",26054,"Charlevoix County, Michigan",4.822412737293325
26,26033,1,29,11,16,"Chippewa County, Michigan",36785,"Chippewa County, Michigan",8.993478877232775
26,26037,11,133,11,16,"Clinton County, Michigan",79128,"Clinton County, Michigan",3.422203553161523
26,26041,3,50,11,16,"Delta County, Michigan",36903,"Delta County, Michigan",5.1134914562611575
26,26043,0,10,11,16,"Dickinson County, Michigan",25947,"Dickinson County, Michigan",3.81609577652145
26,26045,6,241,11,16,"Eaton County, Michigan",109175,"Eaton County, Michigan",4.6018979080678735
26,26047,2,47,11,16,"Emmet County, Michigan",34112,"Emmet County, Michigan",3.9808265622259893
26,26053,0,22,11,16,"Gogebic County, Michigan",14380,"Gogebic County, Michigan",4.490500863557858
26,26055,5,141,11,16,"Grand Traverse County, Michigan",95238,"Grand Traverse County, Michigan",3.8033735332464147
26,26059,2,100,11,16,"Hillsdale County, Michigan",45746,"Hillsdale County, Michigan",4.066279870193726
26,26061,0,15,11,16,"Houghton County, Michigan",37361,"Houghton County, Michigan",5.862708719851577
26,26065,8,636,11,16,"Ingham County, Michigan",284900,"Ingham County, Michigan",6.75296530639887
26,26067,0,103,11,16,"Ionia County, Michigan",66804,"Ionia County, Michigan",5.103284577880421
26,26071,0,10,11,16,"Iron County, Michigan",11631,"Iron County, Michigan",5.162565905096661
26,26077,7,533,11,16,"Kalamazoo County, Michigan",261670,"Kalamazoo County, Michigan",6.231856284025013
26,26079,0,27,11,16,"Kalkaska County, Michigan",17939,"Kalkaska County, Michigan",5.922058074375955
26,26081,39,935,11,16,"Kent County, Michigan",657974,"Kent County, Michigan",4.598307918046698
26,26083,0,2,11,16,"Keweenaw County, Michigan",2046,"Keweenaw County, Michigan",5.614035087719298
26,26085,0,19,11,16,"Lake County, Michigan",12096,"Lake County, Michigan",5.797795879252516
26,26089,1,13,11,16,"Leelanau County, Michigan",22301,"Leelanau County, Michigan",4.147012578616352
26,26095,0,5,11,16,"Luce County, Michigan",5339,"Luce County, Michigan",6.640454346876365
26,26097,0,6,11,16,"Mackinac County, Michigan",10834,"Mackinac County, Michigan",9.22486879289463
26,26101,0,50,11,16,"Manistee County, Michigan",25032,"Manistee County, Michigan",7.296055151283033
26,26103,0,63,11,16,"Marquette County, Michigan",66017,"Marquette County, Michigan",5.833000399520575
26,26105,1,40,11,16,"Mason County, Michigan",29052,"Mason County, Michigan",4.5185746777862015
26,26107,4,56,11,16,"Mecosta County, Michigan",39714,"Mecosta County, Michigan",6.202058942268874
26,26109,0,14,11,16,"Menominee County, Michigan",23502,"Menominee County, Michigan",5.374911158493248
26,26113,1,20,11,16,"Missaukee County, Michigan",15052,"Missaukee County, Michigan",7.85393421243298
26,26117,2,121,11,16,"Montcalm County, Michigan",66614,"Montcalm County, Michigan",4.047425808955856
26,26121,4,313,11,16,"Muskegon County, Michigan",175824,"Muskegon County, Michigan",7.208744915746659
26,26123,4,70,11,16,"Newaygo County, Michigan",49978,"Newaygo County, Michigan",5.210622710622711
26,26127,0,21,11,16,"Oceana County, Michigan",26659,"Oceana County, Michigan",5.965981213505966
26,26131,0,9,11,16,"Ontonagon County, Michigan",5816,"Ontonagon County, Michigan",5.934997644842205
26,26133,0,35,11,16,"Osceola County, Michigan",22891,"Osceola County, Michigan",7.6135898485468685
26,26139,8,303,11,16,"Ottawa County, Michigan",296200,"Ottawa County, Michigan",4.030112022366
26,26149,0,145,11,16,"St. Joseph County, Michigan",60939,"St. Joseph County, Michigan",4.208104999661728
26,26153,1,6,11,16,"Schoolcraft County, Michigan",8047,"Schoolcraft County, Michigan",7.425294295200724
26,26159,5,124,11,16,"Van Buren County, Michigan",75587,"Van Buren County, Michigan",5.160394314035183
26,26165,1,71,11,16,"Wexford County, Michigan",33673,"Wexford County, Michigan",6.0681357483816125
39,39003,2,227,11,0,"Allen County, Ohio",102206,"Allen County, Ohio",5.637817721118061
39,39005,2,116,11,0,"Ashland County, Ohio",52447,"Ashland County, Ohio",3.783158601649069
39,39007,4,338,11,0,"Ashtabula County, Ohio",97574,"Ashtabula County, Ohio",7.159137530200119
39,39011,1,98,11,0,"Auglaize County, Ohio",46422,"Auglaize County, Ohio",3.292489789113945
39,39019,2,70,11,0,"Carroll County, Ohio",26721,"Carroll County, Ohio",3.6977620919226757
39,39029,0,397,11,0,"Columbiana County, Ohio",101877,"Columbiana County, Ohio",5.967171301629094
39,39033,2,126,11,0,"Crawford County, Ohio",42025,"Crawford County, Ohio",5.4723357038382
39,39035,66,5977,11,0,"Cuyahoga County, Ohio",1264817,"Cuyahoga County, Ohio",7.446165258397409
39,39039,0,91,11,0,"Defiance County, Ohio",38286,"Defiance County, Ohio",4.412207609677743
39,39043,4,300,11,0,"Erie County, Ohio",75622,"Erie County, Ohio",5.690197425800143
39,39051,1,85,11,0,"Fulton County, Ohio",42713,"Fulton County, Ohio",4.417632974977701
39,39055,7,116,11,0,"Geauga County, Ohio",95397,"Geauga County, Ohio",2.776082977425259
39,39063,2,200,11,0,"Hancock County, Ohio",74920,"Hancock County, Ohio",3.6787604121832036
39,39065,0,56,11,0,"Hardin County, Ohio",30696,"Hardin County, Ohio",5.073563370060039
39,39069,1,60,11,0,"Henry County, Ohio",27662,"Henry County, Ohio",4.513888888888889
39,39075,2,30,11,0,"Holmes County, Ohio",44223,"Holmes County, Ohio",2.3272869505695986
39,39077,1,159,11,0,"Huron County, Ohio",58565,"Huron County, Ohio",4.658634538152611
39,39085,21,697,11,0,"Lake County, Ohio",232603,"Lake County, Ohio",4.786589087358099
39,39093,14,1020,11,0,"Lorain County, Ohio",312964,"Lorain County, Ohio",4.893192746577032
39,39095,30,1628,11,0,"Lucas County, Ohio",431279,"Lucas County, Ohio",7.170929767999331
39,39099,3,913,11,0,"Mahoning County, Ohio",228614,"Mahoning County, Ohio",7.91960401979901
39,39101,0,166,11,0,"Marion County, Ohio",65359,"Marion County, Ohio",6.066834402353025
39,39103,10,483,11,0,"Medina County, Ohio",182470,"Medina County, Ohio",2.8553221230933685
39,39107,1,56,11,0,"Mercer County, Ohio",42528,"Mercer County, Ohio",2.497146770143803
39,39123,3,128,11,0,"Ottawa County, Ohio",40364,"Ottawa County, Ohio",3.699522807737698
39,39125,1,38,11,0,"Paulding County, Ohio",18806,"Paulding County, Ohio",4.501022959763582
39,39133,7,450,11,0,"Portage County, Ohio",161791,"Portage County, Ohio",5.802792812053426
39,39137,1,30,11,0,"Putnam County, Ohio",34451,"Putnam County, Ohio",3.158072506192299
39,39139,3,333,11,0,"Richland County, Ohio",124936,"Richland County, Ohio",5.7085316733797145
39,39143,1,168,11,0,"Sandusky County, Ohio",58896,"Sandusky County, Ohio",4.517032835616907
39,39147,1,161,11,0,"Seneca County, Ohio",55069,"Seneca County, Ohio",4.1560217336547804
39,39151,16,1430,11,0,"Stark County, Ohio",374853,"Stark County, Ohio",5.145461743400991
39,39153,34,2145,11,0,"Summit County, Ohio",540428,"Summit County, Ohio",5.81572665033075
39,39155,8,727,11,0,"Trumbull County, Ohio",201977,"Trumbull County, Ohio",4.8099716209448555
39,39157,5,214,11,0,"Tuscarawas County, Ohio",93263,"Tuscarawas County, Ohio",5.518027897183964
39,39161,0,70,11,0,"Van Wert County, Ohio",28931,"Van Wert County, Ohio",5.086266390614217
39,39169,4,248,11,0,"Wayne County, Ohio",116894,"Wayne County, Ohio",3.3449807729451635
39,39171,1,86,11,0,"Williams County, Ohio",37102,"Williams County, Ohio",3.829973228432497
39,39173,10,321,11,0,"Wood County, Ohio",132248,"Wood County, Ohio",4.879046554122235
39,39175,0,49,11,0,"Wyandot County, Ohio",21900,"Wyandot County, Ohio",3.2838154808444098
